Shape; Name
POLYGON((-53 63.5,-50 63.5,-50 64.7,-53 64.7)); 1
POLYGON((-51 66.5,-50 66.5,-50 67.5,-51 67.5)); 2
POLYGON((-74 78,-11 78,-11 84,-74 84)); 3
POLYGON((-49 69,-30 69,-30 78,-49 78)); 4
POLYGON((-49 62,-43 62,-43 69,-49 69)); 5
POLYGON((-17 81,-16 81,-16 82,-17 82)); 6
POLYGON((-48 59,-42 59,-42 62,-48 62)); 7
POLYGON((-74 74,-58 74,-58 78,-74 78)); 8
POLYGON((-30 68,-17 68,-17 78,-30 78)); 9
POLYGON((-43 62,-30 62,-30 69,-43 69)); 10
POLYGON((-50 60,-48 60,-48 62,-50 62)); 11
POLYGON((-58 69,-49 69,-49 78,-58 78)); 12
POLYGON((-54 62,-49 62,-49 69,-54 69)); 13
